prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,2048,4,16,20.1493
16,2048,4,32,20.0957
16,2048,4,64,20.257
16,2048,4,128,19.7447
16,2048,4,256,19.7227
16,2048,4,512,20.1817
16,2048,4,1024,20.044
16,2048,4,2048,20.0533
16,2048,4,4096,21.664
16,2048,4,8192,27.9363
16,2048,4,16384,40.566
16,2048,8,16,19.4777
16,2048,8,32,19.3493
16,2048,8,64,20.0103
16,2048,8,128,20.4803
16,2048,8,256,19.979
16,2048,8,512,20.0113
16,2048,8,1024,20.512
16,2048,8,2048,21.7067
16,2048,8,4096,26.443
16,2048,8,8192,38.0697
16,2048,8,16384,60.054
16,2048,16,16,19.7123
16,2048,16,32,19.7973
16,2048,16,64,19.8183
16,2048,16,128,19.4883
16,2048,16,256,20.1177
16,2048,16,512,20.9393
16,2048,16,1024,21.8457
16,2048,16,2048,26.3787
16,2048,16,4096,36.8007
16,2048,16,8192,57.611
16,2048,16,16384,95.009
16,2048,32,16,19.5733
16,2048,32,32,19.318
16,2048,32,64,19.5733
16,2048,32,128,20.704
16,2048,32,256,20.619
16,2048,32,512,22.3787
16,2048,32,1024,27.2757
16,2048,32,2048,37.7503
16,2048,32,4096,57.4513
16,2048,32,8192,103.298
16,2048,32,16384,181.9
16,2048,64,16,19.4667
16,2048,64,32,20.203
16,2048,64,64,20.129
16,2048,64,128,20.747
16,2048,64,256,23.0413
16,2048,64,512,31.744
16,2048,64,1024,44.0313
16,2048,64,2048,67.5207
16,2048,64,4096,105.441
16,2048,64,8192,181.591
16,2048,64,16384,338.041
16,2048,128,16,23.4463
16,2048,128,32,24.0217
16,2048,128,64,24.6407
16,2048,128,128,28.9283
16,2048,128,256,34.3793
16,2048,128,512,46.5613
16,2048,128,1024,70.8697
16,2048,128,2048,108.3
16,2048,128,4096,184.546
16,2048,128,8192,337.092
16,2048,128,16384,644.883
16,4096,0,0,20.4697
16,4096,1,16,21.0567
16,4096,1,32,21.056
16,4096,1,64,21.0773
16,4096,1,128,20.8427
16,4096,1,256,21.0027
16,4096,1,512,21.526
16,4096,1,1024,20.3947
16,4096,1,2048,20.8103
16,4096,1,4096,20.619
16,4096,1,8192,21.7497
16,4096,1,16384,26.998
16,4096,2,16,21.174
16,4096,2,32,21.366
16,4096,2,64,20.5447
16,4096,2,128,21.0243
16,4096,2,256,20.662
16,4096,2,512,20.267
16,4096,2,1024,20.7467
16,4096,2,2048,20.95
16,4096,2,4096,20.555
16,4096,2,8192,24.2887
16,4096,2,16384,31.7653
16,4096,4,16,20.6193
